pathway_id	pathway_description	pvalue	hub_gene	comparison
hsa04919	Thyroid hormone signaling pathway	0.003996003996003996	CD86	PBTA_HGG
hsa01100	Metabolic pathways	0.005994005994005994	IL6R	PBTA_HGG
hsa04014	Ras signaling pathway	0.005994005994005994	PLOD3	PBTA_HGG
hsa04151	PI3K-Akt signaling pathway	0.005994005994005994	ATP6AP1	PBTA_HGG
hsa04370	VEGF signaling pathway	0.005994005994005994	CD37	PBTA_HGG
hsa04640	Hematopoietic cell lineage	0.005994005994005994	USF2	PBTA_HGG
hsa00480	Glutathione metabolism	0.006993006993006993	CSF1R	PBTA_HGG
hsa04022	cGMP-PKG signaling pathway	0.006993006993006993	ADGRE5	PBTA_HGG
hsa04114	Oocyte meiosis	0.007992007992007992	EEF1A2	PBTA_HGG
hsa04261	Adrenergic signaling in cardiomyocytes	0.007992007992007992	IER3	PBTA_HGG
hsa04713	Circadian entrainment	0.007992007992007992	PLOD3	PBTA_HGG
hsa04910	Insulin signaling pathway	0.008991008991008992	SRI	PBTA_HGG
hsa04974	Protein digestion and absorption	0.008991008991008992	ASTN1	PBTA_HGG
hsa00230	Purine metabolism	0.00999000999000999	CTSS	PBTA_HGG
hsa03030	DNA replication	0.00999000999000999	PLAU	PBTA_HGG
hsa04310	Wnt signaling pathway	0.00999000999000999	PLOD3	PBTA_HGG
hsa04350	TGF-beta signaling pathway	0.01098901098901099	GNS	PBTA_HGG
hsa04550	Signaling pathways regulating pluripotency of stem cells	0.01098901098901099	CYP27A1	PBTA_HGG
hsa04916	Melanogenesis	0.01098901098901099	PLOD3	PBTA_HGG
hsa04115	p53 signaling pathway	0.011988011988011988	ATP6AP1	PBTA_HGG
hsa04520	Adherens junction	0.011988011988011988	NDUFA8	PBTA_HGG
hsa04390	Hippo signaling pathway	0.012987012987012988	CD86	PBTA_HGG
hsa04810	Regulation of actin cytoskeleton	0.014985014985014986	NDUFS6	PBTA_HGG
hsa00520	Amino sugar and nucleotide sugar metabolism	0.015984015984015984	IL6R	PBTA_HGG
hsa01200	Carbon metabolism	0.015984015984015984	APOD	PBTA_HGG
hsa04512	ECM-receptor interaction	0.015984015984015984	SRSF3	PBTA_HGG
hsa04510	Focal adhesion	0.016983016983016984	PGD	PBTA_HGG
hsa04921	Oxytocin signaling pathway	0.016983016983016984	CD86	PBTA_HGG
hsa03013	RNA transport	0.017982017982017984	ECHS1	PBTA_HGG
hsa04141	Protein processing in endoplasmic reticulum	0.017982017982017984	STX2	PBTA_HGG
hsa03018	RNA degradation	0.01898101898101898	FUCA1	PBTA_HGG
hsa04012	ErbB signaling pathway	0.01898101898101898	PLOD3	PBTA_HGG
hsa04060	Cytokine-cytokine receptor interaction	0.01998001998001998	KCNJ11	PBTA_HGG
hsa04620	Toll-like receptor signaling pathway	0.01998001998001998	USF2	PBTA_HGG
hsa04742	Taste transduction	0.02097902097902098	CD82	PBTA_HGG
hsa04621	NOD-like receptor signaling pathway	0.022977022977022976	SLC12A4	PBTA_HGG
hsa04071	Sphingolipid signaling pathway	0.023976023976023976	PLOD3	PBTA_HGG
hsa04062	Chemokine signaling pathway	0.025974025974025976	SDCBP	PBTA_HGG
hsa00600	Sphingolipid metabolism	0.026973026973026972	ITGA5	PBTA_HGG
hsa04664	Fc epsilon RI signaling pathway	0.027972027972027972	TPM4	PBTA_HGG
hsa04110	Cell cycle	0.028971028971028972	CD86	PBTA_HGG
hsa04721	Synaptic vesicle cycle	0.029970029970029972	KDR	PBTA_HGG
hsa04210	Apoptosis	0.030969030969030968	CD81	PBTA_HGG
hsa00240	Pyrimidine metabolism	0.03196803196803197	CTBS	PBTA_HGG
hsa04380	Osteoclast differentiation	0.03296703296703297	CTSC	PBTA_HGG
hsa01230	Biosynthesis of amino acids	0.03396603396603397	APOD	PBTA_HGG
hsa00590	Arachidonic acid metabolism	0.03496503496503497	RBMS1	PBTA_HGG
hsa04610	Complement and coagulation cascades	0.03496503496503497	GSTM4	PBTA_HGG
hsa00270	Cysteine and methionine metabolism	0.03596403596403597	MAP1A	PBTA_HGG
hsa04611	Platelet activation	0.03596403596403597	CXCL10	PBTA_HGG
hsa00280	Valine, leucine and isoleucine degradation	0.03696303696303696	CCND3	PBTA_HGG
hsa04142	Lysosome	0.03696303696303696	SLC24A1	PBTA_HGG
hsa04612	Antigen processing and presentation	0.03996003996003996	FCER1G	PBTA_HGG
hsa04672	Intestinal immune network for IgA production	0.04095904095904096	USF2	PBTA_HGG
hsa00190	Oxidative phosphorylation	0.04195804195804196	AP2M1	PBTA_HGG
hsa04070	Phosphatidylinositol signaling system	0.04195804195804196	MAP3K8	PBTA_HGG
hsa00510	N-Glycan biosynthesis	0.04795204795204795	LYN	PBTA_HGG
hsa04540	Gap junction	0.04895104895104895	NPC1	PBTA_HGG
