Module	Gene1	Gene2
M4	BCL2A1	TRIM35
M4	ADH5	TNFRSF11B
M4	HSF1	ALOX15B
M4	HSF1	RAMP1
M4	ISG15	PTP4A1
M4	ISG15	PIGM
M4	LYPD6B	AQP9
M4	TUBB2A	EGR2
M4	CDKN3	PRF1
M4	CDKN3	C7
M4	KYNU	UPK3A
M4	KYNU	GET4
M4	KYNU	TUBA1B
M4	KYNU	TPSAB1
M4	KYNU	RPLP0
M4	KYNU	GRTP1
M4	KYNU	SERPINC1
M4	KYNU	KDELC1
M4	KYNU	SPAG16
M4	IL6	PTP4A1
M4	IL6	PRKAB2
M4	IL6	SIPA1L3
M4	IL6	RIC8A
M4	IL6	DGCR14
M4	IL6	SFTPC
M4	IL6	ASB17
M4	F13A1	DNAJB2
M4	F13A1	TARBP2
M4	F13A1	EXOSC3
M4	F13A1	DMPK
M4	F13A1	PCBP1
M4	F13A1	PTP4A1
M4	F13A1	HOXB9
M4	F13A1	NCAPG
M4	F13A1	FAU
M4	F13A1	SNX3
M4	F13A1	UPP1
M4	F13A1	CSRP2BP
M4	F13A1	GORASP1
M4	F13A1	ROS1
M4	F13A1	SPAG7
M4	F13A1	PPM1D
M4	F13A1	WDR26
M4	F13A1	FOLR3
M4	F13A1	JAGN1
M4	F13A1	NOC2L
M4	F13A1	MAGT1
M4	F13A1	NDRG2
M4	F13A1	MLLT11
M4	F13A1	GRAP2
M4	F13A1	USP2
M4	F13A1	ISG20
M4	PAX8	RLBP1
M4	PAX8	PTP4A1
M4	PAX8	FOLR3
M4	PAX8	KPTN
M4	TNFRSF11B	NPY1R
M4	TNFRSF11B	PDCD6
M4	TNFRSF11B	HIST1H4E
M4	TNFRSF11B	CTDP1
M4	TNFRSF11B	CCL7
M4	TNFRSF11B	BRCA2
M4	TNFRSF11B	NCAN
M4	TNFRSF11B	VBP1
M4	TNFRSF11B	IGFALS
M4	TNFRSF11B	ERBB2
M4	TNFRSF11B	PRKAB2
M4	TNFRSF11B	UNKL
M4	TNFRSF11B	DRAP1
M4	TNFRSF11B	PPIF
M4	TNFRSF11B	UBE4A
M4	TNFRSF11B	MAGI1
M4	TNFRSF11B	C8B
M4	TNFRSF11B	CACNG2
M4	TNFRSF11B	SMARCA5
M4	TNFRSF11B	GNG5
M4	TNFRSF11B	P4HA2
M4	TNFRSF11B	AKIP1
M4	TNFRSF11B	SLC6A12
M4	TNFRSF11B	TXLNA
M4	TNFRSF11B	YWHAB
M4	TNFRSF11B	PGD
M4	TNFRSF11B	UTS2R
M4	TNFRSF11B	ZNF383
M4	TNFRSF11B	GOT1
M4	TNFRSF11B	RSPO1
M4	TNFRSF11B	RSPO4
M4	TNFRSF11B	MBIP
M4	TNFRSF11B	TMED9
M4	TNFRSF11B	RBM47
M4	TNFRSF11B	GRPEL1
M4	TNFRSF11B	CREBL2
M4	TNFRSF11B	SLC19A3
M4	ACVRL1	CR1
M4	GSTM1	CCL5
M4	GSTM1	HOMER1
M4	GSTM1	BCAP29
M4	GSTM1	CHCHD4
M4	GSTM1	PTP4A1
M4	GSTM1	TAPBP
M4	GSTM1	PPL
M4	GSTM1	NOLC1
M4	GSTM1	PBK
M4	GSTM1	PTN
M4	GSTM1	RBM15B
M4	GSTM1	CCDC23
M4	GSTM1	H2BFM
M4	GSTM1	DNTTIP1
M4	GSTM1	TRIM71
M4	GSTM1	SLC37A4
M4	GSTM1	YAE1D1
M4	GSTM1	DCAF6
M4	GSTM1	CSNK2B
M4	GSTM1	ADAM2
M4	GSTM1	LINGO1
M4	GSTM1	ADPRM
M4	GSTM1	IVD
M4	GSTM1	DUSP21
M4	CITED4	REV1
M4	CITED4	TARBP2
M4	CITED4	TPI1
M4	CITED4	SKI
M4	CITED4	HPRT1
M4	CITED4	GATA5
M4	CITED4	IGFALS
M4	CITED4	KLHDC9
M4	CITED4	MPPED1
M4	CITED4	PTP4A1
M4	CITED4	PTK2
M4	CITED4	CSRP3
M4	CITED4	RAB5B
M4	CITED4	C18orf32
M4	CITED4	SMTN
M4	CITED4	RFXAP
M4	CITED4	RAB13
M4	CITED4	APBB1IP
M4	CITED4	MAST1
M4	CITED4	CBLL1
M4	CITED4	ATXN1L
M4	CITED4	LHX2
M4	CITED4	POF1B
M4	CITED4	DNAJB9
M4	CITED4	FAS
M4	CITED4	UBE2R2
M4	CITED4	WDR26
M4	CITED4	CDCA4
M4	CITED4	SERPINB5
M4	CITED4	BAZ1A
M4	CITED4	NRXN1
M4	CITED4	INO80
M4	CITED4	BCL2L11
M4	CITED4	RAB36
M4	CITED4	IDH3B
M4	CITED4	PDE6B
M4	CITED4	SGMS2
M4	CITED4	COL10A1
M4	CITED4	SLC34A3
M4	CITED4	MNT
M4	CITED4	ZNF528
M4	EME2	EGR2
M4	RPS6KC1	IL1RN
M4	NLGN2	CR1
M4	SECTM1	CLDN5
M4	SECTM1	DAB1
M4	SECTM1	ENG
M4	SECTM1	PHACTR4
M4	SECTM1	POLR1D
M4	SECTM1	ADRB2
M4	SECTM1	ERBB2
M4	SECTM1	AHRR
M4	SECTM1	PTP4A1
M4	SECTM1	GJD4
M4	SECTM1	CBLL1
M4	SECTM1	GSPT1
M4	SECTM1	PFKFB2
M4	SECTM1	RECQL
M4	SECTM1	RPS17
M4	SECTM1	PXMP2
M4	SECTM1	ADAM22
M4	SECTM1	PRR5L
M4	SECTM1	NF2
M4	SECTM1	SRP72
M4	SECTM1	GRM4
M4	SECTM1	PSMC3IP
M4	SECTM1	SLC25A15
M4	SECTM1	EEF1G
M4	ZBTB17	CD163
M4	ZBTB17	IL2RB
M4	VPS37B	ZFP36
M4	VPS37B	ALAS2
M4	GABRA1	IL2RB
M4	C9orf89	TREM1
M4	TLN1	EGR2
M4	NPRL3	C7
M4	NIT1	LTF
M4	STAT3	PRF1
M4	STAT3	OLR1
M4	SHE	SIGLEC1
M4	CDH5	FOSB
M4	COX6C	CR1
M4	HACE1	OASL
M4	CCL3	PTP4A1
M4	CCL3	UTY
M4	CCL3	BTBD3
M4	CCL3	FOLR3
M4	RNF217	LTF
M4	IRF4	GCGR
M4	IRF4	SBDS
M4	IRF4	PTP4A1
M4	IRF4	CACYBP
M4	IRF4	EPN2
M4	IRF4	PSMD11
M4	IRF4	HAO1
M4	IRF4	LTBP4
M4	IRF4	CDK14
M4	IRF4	NLK
M4	IRF4	PIP4K2B
M4	IRF4	MARCH8
M4	IRF4	TSPAN7
M4	MFAP2	PAX3
M4	ATP6V0A4	PRF1
M4	ATP6V0A4	CALCR
M4	COPA	IL2RB
M4	TRAF5	ALOX15B
M4	RPL22	EGF
M4	GJA9	EGF
M4	STEAP4	CD247
M4	STEAP4	CLDN5
M4	STEAP4	EGF
M4	STEAP4	NEU1
M4	STEAP4	PTP4A1
M4	STEAP4	EVA1C
M4	STEAP4	NUP107
M4	STEAP4	APOBEC3G
M4	STEAP4	PRTN3
M4	TLR8	ITGA8
M4	TLR8	NAV2
M4	TLR8	ID2
M4	TLR8	DOCK4
M4	TLR8	TXNL1
M4	TLR8	PPAP2B
M4	TLR8	KIFC1
M4	TLR8	KDM3A
M4	TLR8	CIZ1
M4	TLR8	TMED1
M4	TLR8	KLHDC9
M4	TLR8	HPR
M4	TLR8	PTP4A1
M4	TLR8	TAPBP
M4	TLR8	SLC1A1
M4	TLR8	CSPG4
M4	TLR8	GJD4
M4	TLR8	TBC1D16
M4	TLR8	TEP1
M4	TLR8	PPL
M4	TLR8	TAF7L
M4	TLR8	OMG
M4	TLR8	MAP7D3
M4	TLR8	FGF8
M4	TLR8	S100A13
M4	TLR8	PSMB7
M4	TLR8	TP53BP2
M4	TLR8	DBF4
M4	TLR8	EBF2
M4	TLR8	UBE2H
M4	TLR8	ANAPC7
M4	TLR8	KIAA1524
M4	TLR8	COL10A1
M4	TLR8	TNFAIP8L2
M4	TLR8	HECTD2
M4	TLR8	EML3
M4	TLR8	OTC
M4	CDC42BPG	CRYBB1
M4	CDC42BPG	AQP9
M4	FES	EGF
M4	CBX1	EGF
M4	PTPN1	CD14
M4	BIRC2	EGF
M4	BIRC2	CRYBB1
M4	CYR61	CHMP2A
M4	CYR61	PTP4A1
M4	CYR61	IVNS1ABP
M4	CYR61	RBM12
M4	VSX2	C7
M4	SIRPB1	CEP97
M4	SIRPB1	ITGB6
M4	SIRPB1	HEMGN
M4	SIRPB1	PLK1
M4	HIST1H4K	EGF
M4	HCN3	OASL
M4	PSD2	EGF
M4	BST2	EGF
M4	EVI5	EGF
M4	HK3	DCAF17
M4	HK3	TTLL5
M4	HK3	RSPH10B
M4	MX1	LTF
M4	CYP2C9	EGF
M4	NLRP2	PTP4A1
M4	NLRP2	LDHA
M4	NLRP2	UPK1A
M4	NLRP2	ABCF2
M4	NLRP2	SIRPA
M4	HRH3	EGF
M4	HRH3	DOK2
M4	PLEKHA8	EGF
M4	ADRA2B	EGR2
M4	ADRA2B	NNMT
M4	POMC	IRAK1
M4	POMC	MRGBP
M4	POMC	CD53
M4	POMC	PCGF2
M4	POMC	PCNT
M4	POMC	NUP43
M4	POMC	CCDC53
M4	POMC	C19orf60
M4	POMC	SERPINA1
M4	POMC	BOP1
M4	POMC	ZNF480
M4	POMC	BAHCC1
M4	POMC	MED12
M4	POMC	ARHGAP19
M4	POMC	TNFSF10
M4	POMC	MKKS
M4	POMC	RPF2
M4	POMC	C14orf166
M4	POMC	TCN1
M4	POMC	PDGFRB
M4	POMC	ETV7
M4	POMC	SLC7A2
M4	POMC	LYN
M4	POMC	NRXN2
M4	POMC	DCTN3
M4	POMC	DNAH9
M4	POMC	TRIML1
M4	UPK2	SERPINA5
M4	UPK2	PRF1
M4	UPK2	RNASE2
M4	CCL7	EGF
M4	CCL7	EGR2
M4	RSAD2	RASGRF1
M4	RSAD2	TPH2
M4	RSAD2	FICD
M4	RSAD2	RNF32
M4	RSAD2	PSMD4
M4	RSAD2	SLC26A8
M4	RSAD2	MMP1
M4	RSAD2	CCBL1
M4	RSAD2	CKAP2L
M4	MRC1	EFNA1
M4	MRC1	PIWIL2
M4	MRC1	PRF1
M4	MRC1	PTP4A1
M4	MRC1	DCAF11
M4	MRC1	DNAJC6
M4	MRC1	NSF
M4	MRC1	CTDSP2
M4	MRC1	RAD51D
M4	GNA12	IL2RB
M4	XIAP	CR1
M4	LNP1	EGF
M4	APTX	EFEMP1
M4	APTX	OASL
M4	RNF151	CALCR
M4	SERPINA3	KPNA3
M4	SERPINA3	PTP4A1
M4	SERPINA3	SLC12A2
M4	SERPINA3	LATS1
M4	SERPINA3	SDHB
M4	SERPINA3	EIF4B
M4	SERPINA3	KDM5B
M4	SERPINA3	ABCG8
M4	SERPINA3	APBB1IP
M4	SERPINA3	CASP8
M4	SERPINA3	SGCE
M4	SERPINA3	HIST2H2AA4
M4	SERPINA3	FIGF
M4	SERPINA3	HSPA2
M4	SERPINA3	RIMS4
M4	SERPINA3	RSPO1
M4	SERPINA3	SRCIN1
M4	SERPINA3	TCP11L1
M4	SERPINA3	CHORDC1
M4	SERPINA3	MLNR
M4	SERPINA3	PI4K2B
M4	SERPINA3	EPHA2
M4	SERPINA3	CCDC158
M4	SERPINA3	CSN1S1
M4	SERPINA3	GIMAP8
M4	UMOD	S100A9
M4	PYY	IL1RN
M4	APOB	ATF3
M4	APOB	C7
M4	KSR2	PRF1
M4	KSR2	CD14
M4	GALNT4	SERPINF1
M4	GALNT4	RAMP1
M4	ALYREF	EGF
M4	SPARC	CXCR2
M4	LRPPRC	HLA-DQB2
M4	WAPAL	PRF1
M4	IRF6	IRAK1
M4	IRF6	PLTP
M4	IRF6	CIC
M4	IRF6	RPL36AL
M4	IRF6	SPHK2
M4	IRF6	ITSN2
M4	IRF6	EIF3L
M4	IRF6	PPAP2B
M4	IRF6	CEP57
M4	IRF6	TCF21
M4	IRF6	KDM3A
M4	IRF6	PTP4A1
M4	IRF6	MAD2L2
M4	IRF6	IFNAR1
M4	IRF6	PDLIM5
M4	IRF6	RBM11
M4	IRF6	TBC1D4
M4	IRF6	SERPINA12
M4	IRF6	NCK1
M4	IRF6	HSPA2
M4	IRF6	BAIAP2L1
M4	IRF6	PCM1
M4	IRF6	ATXN1
M4	IRF6	MEOX1
M4	TDRD7	PRF1
M4	MEST	EGF
M4	CLIC5	EGF
M4	MED13L	SERPINF1
M4	MED13L	SERPINA5
M4	MED13L	ALAS2
M4	TRIM22	PRF1
M4	TRIM22	C7
M4	KRT26	EFEMP1
M4	KRT26	EGF
M4	SCTR	LTF
M4	ADRA2A	EFEMP1
M4	ALOX15B	FBXW11
M4	ALOX15B	DNAJC11
M4	ALOX15B	HOOK2
M4	ALOX15B	CDH1
M4	ALOX15B	RPL8
M4	ALOX15B	CCP110
M4	ALOX15B	PTP4A1
M4	ALOX15B	PRKAB2
M4	ALOX15B	CENPF
M4	ALOX15B	HSD17B4
M4	ALOX15B	YOD1
M4	ALOX15B	SDHA
M4	ALOX15B	SLC45A1
M4	ALOX15B	RPS6KA4
M4	ALOX15B	SCFD2
M4	ALOX15B	NPR2
M4	ALOX15B	ZNF532
M4	ALOX15B	MAP1LC3B
M4	ALOX15B	ARID4A
M4	ALOX15B	PGAM5
M4	SERPINF1	ITGA8
M4	SERPINF1	NAV2
M4	SERPINF1	GIT1
M4	SERPINF1	CTSH
M4	SERPINF1	DYNC2H1
M4	SERPINF1	CD209
M4	SERPINF1	BRCA2
M4	SERPINF1	NEGR1
M4	SERPINF1	SCAND1
M4	SERPINF1	DVL3
M4	SERPINF1	TNFRSF10D
M4	SERPINF1	ID2
M4	SERPINF1	GNG11
M4	SERPINF1	SKA3
M4	SERPINF1	LAMTOR5
M4	SERPINF1	NR2C2AP
M4	SERPINF1	DNAJA3
M4	SERPINF1	CSF2
M4	SERPINF1	SNRNP27
M4	SERPINF1	CD163
M4	SERPINF1	SPOCD1
M4	SERPINF1	FYCO1
M4	SERPINF1	HOXD12
M4	SERPINF1	PSMB9
M4	SERPINF1	MED30
M4	SERPINF1	SLC3A2
M4	SERPINF1	TXNL1
M4	SERPINF1	PPAP2B
M4	SERPINF1	CLCN3
M4	SERPINF1	SERPINB8
M4	SERPINF1	TCF21
M4	SERPINF1	F10
M4	SERPINF1	GATA5
M4	SERPINF1	PFN2
M4	SERPINF1	CLIC2
M4	SERPINF1	SGCA
M4	SERPINF1	RASA3
M4	SERPINF1	NPTX2
M4	SERPINF1	IGFALS
M4	SERPINF1	ADRB2
M4	SERPINF1	NEU1
M4	SERPINF1	AHRR
M4	SERPINF1	TMED1
M4	SERPINF1	KLHDC9
M4	SERPINF1	PRF1
M4	SERPINF1	PTP4A1
M4	SERPINF1	HOXB9
M4	SERPINF1	HIST1H3H
M4	SERPINF1	EVC2
M4	SERPINF1	RPS15A
M4	SERPINF1	PUF60
M4	SERPINF1	SLC12A2
M4	SERPINF1	ATP6V1G1
M4	SERPINF1	BIRC5
M4	SERPINF1	FBXL4
M4	SERPINF1	FAM83G
M4	SERPINF1	FCGRT
M4	SERPINF1	EPHA1
M4	SERPINF1	WFDC5
M4	SERPINF1	PPP1R13L
M4	SERPINF1	COG3
M4	SERPINF1	PSMA1
M4	SERPINF1	ACTR1A
M4	SERPINF1	RGAG4
M4	SERPINF1	WASF2
M4	SERPINF1	FCN2
M4	SERPINF1	WDR83
M4	SERPINF1	KIAA0101
M4	SERPINF1	WIPF1
M4	SERPINF1	OTUB1
M4	SERPINF1	CTSG
M4	SERPINF1	ITPR3
M4	SERPINF1	C1orf109
M4	SERPINF1	NCAPG
M4	SERPINF1	HOXA11
M4	SERPINF1	FBXO38
M4	SERPINF1	CHRM2
M4	SERPINF1	FIZ1
M4	SERPINF1	EIF4E3
M4	SERPINF1	KCTD12
M4	SERPINF1	ANKRD13A
M4	SERPINF1	PYCRL
M4	SERPINF1	ZNF101
M4	SERPINF1	ITPR1
M4	SERPINF1	SMAD2
M4	SERPINF1	BEND3
M4	SERPINF1	RAD51B
M4	SERPINF1	NOLC1
M4	SERPINF1	DPM1
M4	SERPINF1	THRAP3
M4	SERPINF1	MYOC
M4	SERPINF1	KRT6B
M4	SERPINF1	TOE1
M4	SERPINF1	TAF12
M4	SERPINF1	ANKMY2
M4	SERPINF1	DLC1
M4	SERPINF1	PBK
M4	SERPINF1	H3F3A
M4	SERPINF1	GAS2L2
M4	SERPINF1	NDUFAF1
M4	SERPINF1	PDCD4
M4	SERPINF1	DHX9
M4	SERPINF1	TRHDE
M4	SERPINF1	KCNJ1
M4	SERPINF1	TNPO2
M4	SERPINF1	MAST1
M4	SERPINF1	VPS37D
M4	SERPINF1	CNOT6
M4	SERPINF1	THEG
M4	SERPINF1	MCM5
M4	SERPINF1	THRB
M4	SERPINF1	COLGALT1
M4	SERPINF1	TP53RK
M4	SERPINF1	TFF3
M4	SERPINF1	CAMK2A
M4	SERPINF1	GRIN2A
M4	SERPINF1	N4BP2
M4	SERPINF1	GTF3A
M4	SERPINF1	CHD6
M4	SERPINF1	TOPBP1
M4	SERPINF1	ARL4A
M4	SERPINF1	CBLL1
M4	SERPINF1	AGRN
M4	SERPINF1	PPIH
M4	SERPINF1	RELA
M4	SERPINF1	FUBP1
M4	SERPINF1	NNMT
M4	SERPINF1	CBX2
M4	SERPINF1	YAF2
M4	SERPINF1	NOP10
M4	SERPINF1	CARD11
M4	SERPINF1	NPB
M4	SERPINF1	TFR2
M4	SERPINF1	C14orf166
M4	SERPINF1	ADIPOR1
M4	SERPINF1	PSME4
M4	SERPINF1	ARHGAP4
M4	SERPINF1	ZFY
M4	SERPINF1	CASP6
M4	SERPINF1	PTH2R
M4	SERPINF1	HEATR5B
M4	SERPINF1	MRPS2
M4	SERPINF1	ARG2
M4	SERPINF1	E2F1
M4	SERPINF1	FAM134B
M4	SERPINF1	C4orf32
M4	SERPINF1	MAK16
M4	SERPINF1	NLRP1
M4	SERPINF1	TAP2
M4	SERPINF1	SPI1
M4	SERPINF1	OR4D6
M4	SERPINF1	PQBP1
M4	SERPINF1	TECR
M4	SERPINF1	MET
M4	SERPINF1	CTTN
M4	SERPINF1	PTCD1
M4	SERPINF1	PPAN-P2RY11
M4	SERPINF1	APC2
M4	SERPINF1	RABL2B
M4	SERPINF1	PABPC1L
M4	SERPINF1	SLFNL1
M4	SERPINF1	CST9
M4	SERPINF1	ABCD4
M4	SERPINF1	HSPA5
M4	SERPINF1	DIAPH1
M4	SERPINF1	ASL
M4	SERPINF1	BRINP2
M4	SERPINF1	SLC2A10
M4	SERPINF1	EXT2
M4	TBC1D7	EGF
M4	TACR1	EFEMP1
M4	TACR1	CD163
M4	CEACAM5	CX3CR1
M4	CEACAM5	OLR1
M4	CLDN5	EGF
M4	CLDN5	PRF1
M4	CLDN5	PAX3
M4	PYHIN1	CFB
M4	RLF	EGF
M4	ITGA8	S100A3
M4	CRHBP	CXCL2
M4	S100A8	PSMB9
M4	S100A8	CES1
M4	S100A8	PTP4A1
M4	S100A8	SFI1
M4	S100A8	MAGEB18
M4	S100A8	ATP6V1G2
M4	S100A8	DHPS
M4	S100A8	S100P
M4	S100A8	B4GALT3
M4	S100A8	TRPC7
M4	S100A8	ZNF251
M4	S100A8	RNF169
M4	MPHOSPH6	EGF
M4	DDOST	EGF
M4	PTPRD	EFEMP1
M4	BDKRB2	TH
M4	BDKRB2	DPF1
M4	BDKRB2	PTP4A1
M4	BDKRB2	HOXA10
M4	BDKRB2	DTX1
M4	BDKRB2	HDAC5
M4	BDKRB2	CLASP2
M4	BDKRB2	FOLR3
M4	BDKRB2	HDC
M4	BDKRB2	S100P
M4	BDKRB2	NFE2
M4	BDKRB2	TCTN2
M4	BDKRB2	PHF6
M4	BDKRB2	C1orf123
M4	BDKRB2	PSMC4
M4	BDKRB2	POMK
M4	BDKRB2	OR2L13
M4	ASB12	CDKN2A
M4	ASB12	PRF1
M4	ZNF91	CX3CR1
M4	FANCB	EGF
M4	FANCB	ANKRD22
M4	NOS3	LTF
M4	ACY3	EFEMP1
M4	ACY3	PTGS2
M4	IGFBP5	SERPINA5
M4	IGFBP5	PRF1
M4	NAV2	EGF
M4	NAV2	OASL
M4	ASB4	IL1RN
M4	CXCR2	ARF6
M4	CXCR2	FBXO18
M4	CXCR2	USP14
M4	CXCR2	SPRED2
M4	CXCR2	MBD4
M4	CXCR2	PRDX5
M4	CXCR2	PPP2R5A
M4	CXCR2	LRRK2
M4	CXCR2	PHRF1
M4	CXCR2	CBL
M4	CXCR2	SARM1
M4	CXCR2	CLCN3
M4	CXCR2	KLHDC9
M4	CXCR2	MPPED1
M4	CXCR2	PTP4A1
M4	CXCR2	CD14
M4	CXCR2	CLSPN
M4	CXCR2	RRAGA
M4	CXCR2	RAB13
M4	CXCR2	CCR4
M4	CXCR2	APBB1IP
M4	CXCR2	FBLIM1
M4	CXCR2	SUFU
M4	CXCR2	NR5A1
M4	CXCR2	MAPRE3
M4	CXCR2	ATP6V0D2
M4	CXCR2	DCAF5
M4	CXCR2	TP53BP2
M4	CXCR2	CACNG4
M4	CXCR2	RSPO2
M4	CXCR2	KIAA1524
M4	CXCR2	MYLK4
M4	CXCR2	DAB2
M4	CXCR2	S100A3
M4	CXCR2	EIF3B
M4	CXCR2	VAMP2
M4	CXCR2	HNRNPH2
M4	CXCR2	FBXO44
M4	CXCR2	SLC9A7
M4	CXCR2	NME7
M4	CXCR2	EPS8
M4	CXCR2	LHPP
M4	CXCR2	TAF1A
M4	CXCR2	PIAS2
M4	CXCR2	HDHD3
M4	CXCR2	RBM7
M4	CXCR2	R3HDML
M4	CXCR2	HDAC8
M4	CXCR2	HSDL2
M4	CXCR2	SMAGP
M4	CXCR2	RBP1
M4	CXCR2	RAB3GAP1
M4	CXCR2	RAP1GDS1
M4	CXCR2	ITPKA
M4	CXCR2	CST9
M4	CXCR2	ORC5
M4	CXCR2	PEX5
M4	CXCR2	PPFIA1
M4	CXCR2	PLG
M4	CXCR2	XAF1
M4	CXCR2	RFX5
M4	CXCR2	CTDSP1
M4	CXCR2	MEGF6
M4	CXCR2	TOR1B
M4	CXCR2	LRRC16A
M4	CXCR2	GDPGP1
M4	CXCR2	MFAP5
M4	CXCR2	MED19
M4	CXCR2	ST5
M4	CXCR2	HOXA7
M4	CXCR2	LOX
M4	CXCR2	KDELC2
M4	CXCR2	SUGP1
M4	CXCR2	GTF2F2
M4	CXCR2	NFIL3
M4	CXCR2	SIK1
M4	CXCR2	TMEM216
M4	CXCR2	CBFB
M4	CXCR2	BICD2
M4	CXCR2	CLCN6
M4	CXCR2	PPRC1
M4	CXCR2	HERC6
M4	CXCR2	HIC2
M4	CXCR2	HCLS1
M4	CXCR2	IFNA2
M4	CXCR2	SORD
M4	CXCR2	CHAC1
M4	CXCR2	MPV17L
M4	CXCR2	SMN2
M4	CXCR2	AGFG2
M4	CXCR2	TUB
M4	CXCR2	INTS3
M4	CXCR2	ZIC5
M4	CXCR2	EMC10
M4	CXCR2	GNAI1
M4	CXCR2	OSBPL10
M4	CXCR2	ASAH1
M4	CXCR2	POLR3A
M4	CXCR2	CTNNA2
M4	CXCR2	HSPB6
M4	CXCR2	MAP4K4
M4	CXCR2	NXPE4
M4	CXCR2	PAK1
M4	CXCR2	DSTN
M4	CXCR2	WIZ
M4	CXCR2	C2CD3
M4	CXCR2	COA5
M4	CXCR2	HSPB11
M4	CXCR2	GYS1
M4	CXCR2	STEAP3
M4	CXCR2	KIF17
M4	CXCR2	FASTKD5
M4	TYR	EGF
M4	ARF6	CD163
M4	HNRNPR	EFEMP1
M4	HLA-DRB5	FOXJ3
M4	HLA-DRB5	PTP4A1
M4	HLA-DRB5	RGS6
M4	HLA-DRB5	SMYD5
M4	HLA-DRB5	ZNF174
M4	HLA-DRB5	MLF1
M4	HLA-DRB5	VIP
M4	HLA-DRB5	ACAD10
M4	HLA-DRB5	MOK
M4	HLA-DRB5	FPR2
M4	HLA-DRB5	PGGT1B
M4	HLA-DRB5	POLR3A
M4	HLA-DRB5	YME1L1
M4	HLA-DRB5	TBC1D20
