drug1	drug2	synergy_score	module	comparison	drug1_MOA	drug1_target_hgnc_symbol	drug2_MOA	drug2_target_hgnc_symbol
BELINOSTAT	CAFFEINE	0.231860708888528	M5	gtex_qSig	Histone deacetylase inhibitor	HDAC7	Adenosine receptor antagonist	ADORA2B
FLUTAMIDE	CAFFEINE	0.21187107929919	M5	gtex_qSig	Androgen Receptor antagonist	AR	Adenosine receptor antagonist	ADORA2A
FLUTAMIDE	CAFFEINE	0.21187107929919	M5	gtex_qSig	Androgen Receptor antagonist	AR	Adenosine receptor antagonist	ADORA2B
CLOZAPINE	THIORIDAZINE	0.202017525702217	M1	gtex_qSig	Dopamine D2 receptor antagonist	DRD2	D2-like dopamine receptor antagonist	DRD2
CLOZAPINE	THIORIDAZINE	0.202017525702217	M1	gtex_qSig	Dopamine D2 receptor antagonist	DRD2	D2-like dopamine receptor antagonist	DRD4
CLOZAPINE	THIORIDAZINE	0.202017525702217	M1	gtex_qSig	Dopamine D2 receptor antagonist	DRD2	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A
CLOZAPINE	THIORIDAZINE	0.202017525702217	M1	gtex_qSig	Dopamine D2 receptor antagonist	DRD2	D2-like dopamine receptor antagonist	DRD3
CLOZAPINE	THIORIDAZINE	0.202017525702217	M1	gtex_qSig	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A	D2-like dopamine receptor antagonist	DRD2
CLOZAPINE	THIORIDAZINE	0.202017525702217	M1	gtex_qSig	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A	D2-like dopamine receptor antagonist	DRD4
CLOZAPINE	THIORIDAZINE	0.202017525702217	M1	gtex_qSig	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A
CLOZAPINE	THIORIDAZINE	0.202017525702217	M1	gtex_qSig	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A	D2-like dopamine receptor antagonist	DRD3
VORINOSTAT	CAFFEINE	0.195776315605621	M5	gtex_qSig	Histone deacetylase 6 inhibitor	HDAC6	Adenosine receptor antagonist	ADORA2A
VORINOSTAT	CAFFEINE	0.195776315605621	M5	gtex_qSig	Histone deacetylase 6 inhibitor	HDAC6	Adenosine receptor antagonist	ADORA2B
VORINOSTAT	CAFFEINE	0.195776315605621	M5	gtex_qSig	Histone deacetylase 1 inhibitor	HDAC1	Adenosine receptor antagonist	ADORA2A
VORINOSTAT	CAFFEINE	0.195776315605621	M5	gtex_qSig	Histone deacetylase 1 inhibitor	HDAC1	Adenosine receptor antagonist	ADORA2B
CAFFEINE	THIORIDAZINE	0.163176413160467	M5	gtex_qSig	Adenosine receptor antagonist	ADORA2A	D2-like dopamine receptor antagonist	DRD2
CAFFEINE	THIORIDAZINE	0.163176413160467	M5	gtex_qSig	Adenosine receptor antagonist	ADORA2A	D2-like dopamine receptor antagonist	DRD4
CAFFEINE	THIORIDAZINE	0.163176413160467	M5	gtex_qSig	Adenosine receptor antagonist	ADORA2A	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A
CAFFEINE	THIORIDAZINE	0.163176413160467	M5	gtex_qSig	Adenosine receptor antagonist	ADORA2A	D2-like dopamine receptor antagonist	DRD3
CAFFEINE	THIORIDAZINE	0.163176413160467	M5	gtex_qSig	Adenosine receptor antagonist	ADORA2B	D2-like dopamine receptor antagonist	DRD2
CAFFEINE	THIORIDAZINE	0.163176413160467	M5	gtex_qSig	Adenosine receptor antagonist	ADORA2B	D2-like dopamine receptor antagonist	DRD4
CAFFEINE	THIORIDAZINE	0.163176413160467	M5	gtex_qSig	Adenosine receptor antagonist	ADORA2B	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A
CAFFEINE	THIORIDAZINE	0.163176413160467	M5	gtex_qSig	Adenosine receptor antagonist	ADORA2B	D2-like dopamine receptor antagonist	DRD3
CAFFEINE	TENIPOSIDE	0.156744430907277	M5	gtex_qSig	Adenosine receptor antagonist	ADORA2A	DNA topoisomerase II inhibitor	TOP2B
CAFFEINE	TENIPOSIDE	0.156744430907277	M5	gtex_qSig	Adenosine receptor antagonist	ADORA2B	DNA topoisomerase II inhibitor	TOP2B
CLOZAPINE	CABERGOLINE	0.151513144276663	M1	gtex_qSig	Dopamine D2 receptor antagonist	DRD2	Dopamine D2 receptor agonist	DRD2
CLOZAPINE	CABERGOLINE	0.151513144276663	M1	gtex_qSig	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A	Dopamine D2 receptor agonist	DRD2
BELINOSTAT	CLOZAPINE	0.147402409514354	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC8	Dopamine D2 receptor antagonist	DRD2
BELINOSTAT	CLOZAPINE	0.147402409514354	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC8	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A
BELINOSTAT	CLOZAPINE	0.147402409514354	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC11	Dopamine D2 receptor antagonist	DRD2
BELINOSTAT	CLOZAPINE	0.147402409514354	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC11	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A
BELINOSTAT	CLOZAPINE	0.147402409514354	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC6	Dopamine D2 receptor antagonist	DRD2
BELINOSTAT	CLOZAPINE	0.147402409514354	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC6	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A
BELINOSTAT	CLOZAPINE	0.147402409514354	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC10	Dopamine D2 receptor antagonist	DRD2
BELINOSTAT	CLOZAPINE	0.147402409514354	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC10	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A
BELINOSTAT	CLOZAPINE	0.147402409514354	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC4	Dopamine D2 receptor antagonist	DRD2
BELINOSTAT	CLOZAPINE	0.147402409514354	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC4	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A
BELINOSTAT	CLOZAPINE	0.147402409514354	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC1	Dopamine D2 receptor antagonist	DRD2
BELINOSTAT	CLOZAPINE	0.147402409514354	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC1	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A
BELINOSTAT	CLOZAPINE	0.147402409514354	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC5	Dopamine D2 receptor antagonist	DRD2
BELINOSTAT	CLOZAPINE	0.147402409514354	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC5	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A
BELINOSTAT	CLOZAPINE	0.147402409514354	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC7	Dopamine D2 receptor antagonist	DRD2
BELINOSTAT	CLOZAPINE	0.147402409514354	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC7	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A
CLOFIBRATE	CLOZAPINE	0.145407029550027	M1	gtex_qSig	Peroxisome proliferator-activated receptor alpha agonist	PPARA	Dopamine D2 receptor antagonist	DRD2
CLOFIBRATE	CLOZAPINE	0.145407029550027	M1	gtex_qSig	Peroxisome proliferator-activated receptor alpha agonist	PPARA	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A
SIROLIMUS	CLOZAPINE	0.140251936739824	M1	gtex_qSig	FK506-binding protein 1A inhibitor	FKBP1A	Dopamine D2 receptor antagonist	DRD2
SIROLIMUS	CLOZAPINE	0.140251936739824	M1	gtex_qSig	FK506-binding protein 1A inhibitor	FKBP1A	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A
CAFFEINE	ETOPOSIDE	0.139328383028691	M5	gtex_qSig	Adenosine receptor antagonist	ADORA2A	DNA topoisomerase II inhibitor	TOP2B
CAFFEINE	ETOPOSIDE	0.139328383028691	M5	gtex_qSig	Adenosine receptor antagonist	ADORA2B	DNA topoisomerase II inhibitor	TOP2B
THIORIDAZINE	CABERGOLINE	0.12121051542133	M1	gtex_qSig	D2-like dopamine receptor antagonist	DRD2	Dopamine D2 receptor agonist	DRD2
THIORIDAZINE	CABERGOLINE	0.12121051542133	M1	gtex_qSig	D2-like dopamine receptor antagonist	DRD4	Dopamine D2 receptor agonist	DRD2
THIORIDAZINE	CABERGOLINE	0.12121051542133	M1	gtex_qSig	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A	Dopamine D2 receptor agonist	DRD2
THIORIDAZINE	CABERGOLINE	0.12121051542133	M1	gtex_qSig	D2-like dopamine receptor antagonist	DRD3	Dopamine D2 receptor agonist	DRD2
CLOZAPINE	FLUTAMIDE	0.120340914587807	M1	gtex_qSig	Dopamine D2 receptor antagonist	DRD2	Androgen Receptor antagonist	AR
CLOZAPINE	FLUTAMIDE	0.120340914587807	M1	gtex_qSig	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A	Androgen Receptor antagonist	AR
BELINOSTAT	THIORIDAZINE	0.117921927611483	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC8	D2-like dopamine receptor antagonist	DRD2
BELINOSTAT	THIORIDAZINE	0.117921927611483	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC8	D2-like dopamine receptor antagonist	DRD4
BELINOSTAT	THIORIDAZINE	0.117921927611483	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC8	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A
BELINOSTAT	THIORIDAZINE	0.117921927611483	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC8	D2-like dopamine receptor antagonist	DRD3
BELINOSTAT	THIORIDAZINE	0.117921927611483	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC11	D2-like dopamine receptor antagonist	DRD2
BELINOSTAT	THIORIDAZINE	0.117921927611483	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC11	D2-like dopamine receptor antagonist	DRD4
BELINOSTAT	THIORIDAZINE	0.117921927611483	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC11	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A
BELINOSTAT	THIORIDAZINE	0.117921927611483	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC11	D2-like dopamine receptor antagonist	DRD3
BELINOSTAT	THIORIDAZINE	0.117921927611483	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC6	D2-like dopamine receptor antagonist	DRD2
BELINOSTAT	THIORIDAZINE	0.117921927611483	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC6	D2-like dopamine receptor antagonist	DRD4
BELINOSTAT	THIORIDAZINE	0.117921927611483	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC6	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A
BELINOSTAT	THIORIDAZINE	0.117921927611483	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC6	D2-like dopamine receptor antagonist	DRD3
BELINOSTAT	THIORIDAZINE	0.117921927611483	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC10	D2-like dopamine receptor antagonist	DRD2
BELINOSTAT	THIORIDAZINE	0.117921927611483	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC10	D2-like dopamine receptor antagonist	DRD4
BELINOSTAT	THIORIDAZINE	0.117921927611483	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC10	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A
BELINOSTAT	THIORIDAZINE	0.117921927611483	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC10	D2-like dopamine receptor antagonist	DRD3
BELINOSTAT	THIORIDAZINE	0.117921927611483	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC4	D2-like dopamine receptor antagonist	DRD2
BELINOSTAT	THIORIDAZINE	0.117921927611483	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC4	D2-like dopamine receptor antagonist	DRD4
BELINOSTAT	THIORIDAZINE	0.117921927611483	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC4	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A
BELINOSTAT	THIORIDAZINE	0.117921927611483	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC4	D2-like dopamine receptor antagonist	DRD3
BELINOSTAT	THIORIDAZINE	0.117921927611483	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC1	D2-like dopamine receptor antagonist	DRD2
BELINOSTAT	THIORIDAZINE	0.117921927611483	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC1	D2-like dopamine receptor antagonist	DRD4
BELINOSTAT	THIORIDAZINE	0.117921927611483	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC1	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A
BELINOSTAT	THIORIDAZINE	0.117921927611483	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC1	D2-like dopamine receptor antagonist	DRD3
BELINOSTAT	THIORIDAZINE	0.117921927611483	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC5	D2-like dopamine receptor antagonist	DRD2
BELINOSTAT	THIORIDAZINE	0.117921927611483	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC5	D2-like dopamine receptor antagonist	DRD4
BELINOSTAT	THIORIDAZINE	0.117921927611483	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC5	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A
BELINOSTAT	THIORIDAZINE	0.117921927611483	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC5	D2-like dopamine receptor antagonist	DRD3
BELINOSTAT	THIORIDAZINE	0.117921927611483	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC7	D2-like dopamine receptor antagonist	DRD2
BELINOSTAT	THIORIDAZINE	0.117921927611483	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC7	D2-like dopamine receptor antagonist	DRD4
BELINOSTAT	THIORIDAZINE	0.117921927611483	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC7	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A
BELINOSTAT	THIORIDAZINE	0.117921927611483	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC7	D2-like dopamine receptor antagonist	DRD3
CLOFIBRATE	THIORIDAZINE	0.116325623640021	M1	gtex_qSig	Peroxisome proliferator-activated receptor alpha agonist	PPARA	D2-like dopamine receptor antagonist	DRD2
CLOFIBRATE	THIORIDAZINE	0.116325623640021	M1	gtex_qSig	Peroxisome proliferator-activated receptor alpha agonist	PPARA	D2-like dopamine receptor antagonist	DRD4
CLOFIBRATE	THIORIDAZINE	0.116325623640021	M1	gtex_qSig	Peroxisome proliferator-activated receptor alpha agonist	PPARA	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A
CLOFIBRATE	THIORIDAZINE	0.116325623640021	M1	gtex_qSig	Peroxisome proliferator-activated receptor alpha agonist	PPARA	D2-like dopamine receptor antagonist	DRD3
CLOZAPINE	VORINOSTAT	0.115526613326351	M1	gtex_qSig	Dopamine D2 receptor antagonist	DRD2	Histone deacetylase 6 inhibitor	HDAC6
CLOZAPINE	VORINOSTAT	0.115526613326351	M1	gtex_qSig	Dopamine D2 receptor antagonist	DRD2	Histone deacetylase 1 inhibitor	HDAC1
CLOZAPINE	VORINOSTAT	0.115526613326351	M1	gtex_qSig	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A	Histone deacetylase 6 inhibitor	HDAC6
CLOZAPINE	VORINOSTAT	0.115526613326351	M1	gtex_qSig	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A	Histone deacetylase 1 inhibitor	HDAC1
CLOZAPINE	TENIPOSIDE	0.11474512680382	M1	gtex_qSig	Dopamine D2 receptor antagonist	DRD2	DNA topoisomerase II inhibitor	TOP2B
CLOZAPINE	TENIPOSIDE	0.11474512680382	M1	gtex_qSig	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A	DNA topoisomerase II inhibitor	TOP2B
SIROLIMUS	THIORIDAZINE	0.112201549391859	M1	gtex_qSig	FK506-binding protein 1A inhibitor	FKBP1A	D2-like dopamine receptor antagonist	DRD2
SIROLIMUS	THIORIDAZINE	0.112201549391859	M1	gtex_qSig	FK506-binding protein 1A inhibitor	FKBP1A	D2-like dopamine receptor antagonist	DRD4
SIROLIMUS	THIORIDAZINE	0.112201549391859	M1	gtex_qSig	FK506-binding protein 1A inhibitor	FKBP1A	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A
SIROLIMUS	THIORIDAZINE	0.112201549391859	M1	gtex_qSig	FK506-binding protein 1A inhibitor	FKBP1A	D2-like dopamine receptor antagonist	DRD3
CLOZAPINE	CAFFEINE	0.107907747219514	M1	gtex_qSig	Dopamine D2 receptor antagonist	DRD2	Adenosine receptor antagonist	ADORA2A
CLOZAPINE	CAFFEINE	0.107907747219514	M1	gtex_qSig	Dopamine D2 receptor antagonist	DRD2	Adenosine receptor antagonist	ADORA2B
CLOZAPINE	CAFFEINE	0.107907747219514	M1	gtex_qSig	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A	Adenosine receptor antagonist	ADORA2A
CLOZAPINE	CAFFEINE	0.107907747219514	M1	gtex_qSig	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A	Adenosine receptor antagonist	ADORA2B
CLOZAPINE	ETOPOSIDE	0.107095451683565	M1	gtex_qSig	Dopamine D2 receptor antagonist	DRD2	DNA topoisomerase II inhibitor	TOP2B
CLOZAPINE	ETOPOSIDE	0.107095451683565	M1	gtex_qSig	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A	DNA topoisomerase II inhibitor	TOP2B
FLUTAMIDE	THIORIDAZINE	0.096272731670246	M1	gtex_qSig	Androgen Receptor antagonist	AR	D2-like dopamine receptor antagonist	DRD2
FLUTAMIDE	THIORIDAZINE	0.096272731670246	M1	gtex_qSig	Androgen Receptor antagonist	AR	D2-like dopamine receptor antagonist	DRD4
FLUTAMIDE	THIORIDAZINE	0.096272731670246	M1	gtex_qSig	Androgen Receptor antagonist	AR	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A
FLUTAMIDE	THIORIDAZINE	0.096272731670246	M1	gtex_qSig	Androgen Receptor antagonist	AR	D2-like dopamine receptor antagonist	DRD3
VORINOSTAT	THIORIDAZINE	0.0924212906610807	M1	gtex_qSig	Histone deacetylase 6 inhibitor	HDAC6	D2-like dopamine receptor antagonist	DRD2
VORINOSTAT	THIORIDAZINE	0.0924212906610807	M1	gtex_qSig	Histone deacetylase 6 inhibitor	HDAC6	D2-like dopamine receptor antagonist	DRD4
VORINOSTAT	THIORIDAZINE	0.0924212906610807	M1	gtex_qSig	Histone deacetylase 6 inhibitor	HDAC6	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A
VORINOSTAT	THIORIDAZINE	0.0924212906610807	M1	gtex_qSig	Histone deacetylase 6 inhibitor	HDAC6	D2-like dopamine receptor antagonist	DRD3
VORINOSTAT	THIORIDAZINE	0.0924212906610807	M1	gtex_qSig	Histone deacetylase 1 inhibitor	HDAC1	D2-like dopamine receptor antagonist	DRD2
VORINOSTAT	THIORIDAZINE	0.0924212906610807	M1	gtex_qSig	Histone deacetylase 1 inhibitor	HDAC1	D2-like dopamine receptor antagonist	DRD4
VORINOSTAT	THIORIDAZINE	0.0924212906610807	M1	gtex_qSig	Histone deacetylase 1 inhibitor	HDAC1	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A
VORINOSTAT	THIORIDAZINE	0.0924212906610807	M1	gtex_qSig	Histone deacetylase 1 inhibitor	HDAC1	D2-like dopamine receptor antagonist	DRD3
THIORIDAZINE	TENIPOSIDE	0.0917961014430561	M1	gtex_qSig	D2-like dopamine receptor antagonist	DRD2	DNA topoisomerase II inhibitor	TOP2B
THIORIDAZINE	TENIPOSIDE	0.0917961014430561	M1	gtex_qSig	D2-like dopamine receptor antagonist	DRD4	DNA topoisomerase II inhibitor	TOP2B
THIORIDAZINE	TENIPOSIDE	0.0917961014430561	M1	gtex_qSig	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A	DNA topoisomerase II inhibitor	TOP2B
THIORIDAZINE	TENIPOSIDE	0.0917961014430561	M1	gtex_qSig	D2-like dopamine receptor antagonist	DRD3	DNA topoisomerase II inhibitor	TOP2B
BELINOSTAT	CABERGOLINE	0.0884414457086122	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC8	Dopamine D2 receptor agonist	DRD2
BELINOSTAT	CABERGOLINE	0.0884414457086122	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC11	Dopamine D2 receptor agonist	DRD2
BELINOSTAT	CABERGOLINE	0.0884414457086122	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC6	Dopamine D2 receptor agonist	DRD2
BELINOSTAT	CABERGOLINE	0.0884414457086122	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC10	Dopamine D2 receptor agonist	DRD2
BELINOSTAT	CABERGOLINE	0.0884414457086122	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC4	Dopamine D2 receptor agonist	DRD2
BELINOSTAT	CABERGOLINE	0.0884414457086122	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC1	Dopamine D2 receptor agonist	DRD2
BELINOSTAT	CABERGOLINE	0.0884414457086122	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC5	Dopamine D2 receptor agonist	DRD2
BELINOSTAT	CABERGOLINE	0.0884414457086122	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC7	Dopamine D2 receptor agonist	DRD2
CLOFIBRATE	CABERGOLINE	0.0872442177300161	M1	gtex_qSig	Peroxisome proliferator-activated receptor alpha agonist	PPARA	Dopamine D2 receptor agonist	DRD2
CAFFEINE	THIORIDAZINE	0.0863261977756108	M1	gtex_qSig	Adenosine receptor antagonist	ADORA2A	D2-like dopamine receptor antagonist	DRD2
CAFFEINE	THIORIDAZINE	0.0863261977756108	M1	gtex_qSig	Adenosine receptor antagonist	ADORA2A	D2-like dopamine receptor antagonist	DRD4
CAFFEINE	THIORIDAZINE	0.0863261977756108	M1	gtex_qSig	Adenosine receptor antagonist	ADORA2A	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A
CAFFEINE	THIORIDAZINE	0.0863261977756108	M1	gtex_qSig	Adenosine receptor antagonist	ADORA2A	D2-like dopamine receptor antagonist	DRD3
CAFFEINE	THIORIDAZINE	0.0863261977756108	M1	gtex_qSig	Adenosine receptor antagonist	ADORA2B	D2-like dopamine receptor antagonist	DRD2
CAFFEINE	THIORIDAZINE	0.0863261977756108	M1	gtex_qSig	Adenosine receptor antagonist	ADORA2B	D2-like dopamine receptor antagonist	DRD4
CAFFEINE	THIORIDAZINE	0.0863261977756108	M1	gtex_qSig	Adenosine receptor antagonist	ADORA2B	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A
CAFFEINE	THIORIDAZINE	0.0863261977756108	M1	gtex_qSig	Adenosine receptor antagonist	ADORA2B	D2-like dopamine receptor antagonist	DRD3
THIORIDAZINE	ETOPOSIDE	0.0856763613468524	M1	gtex_qSig	D2-like dopamine receptor antagonist	DRD2	DNA topoisomerase II inhibitor	TOP2B
THIORIDAZINE	ETOPOSIDE	0.0856763613468524	M1	gtex_qSig	D2-like dopamine receptor antagonist	DRD4	DNA topoisomerase II inhibitor	TOP2B
THIORIDAZINE	ETOPOSIDE	0.0856763613468524	M1	gtex_qSig	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A	DNA topoisomerase II inhibitor	TOP2B
THIORIDAZINE	ETOPOSIDE	0.0856763613468524	M1	gtex_qSig	D2-like dopamine receptor antagonist	DRD3	DNA topoisomerase II inhibitor	TOP2B
SIROLIMUS	CABERGOLINE	0.0841511620438943	M1	gtex_qSig	FK506-binding protein 1A inhibitor	FKBP1A	Dopamine D2 receptor agonist	DRD2
CLOZAPINE	NICOTINE	0.0823157414816428	M1	gtex_qSig	Dopamine D2 receptor antagonist	DRD2	Neuronal acetylcholine receptor; alpha4/beta2 agonist	CHRNA4
CLOZAPINE	NICOTINE	0.0823157414816428	M1	gtex_qSig	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A	Neuronal acetylcholine receptor; alpha4/beta2 agonist	CHRNA4
FLUTAMIDE	CABERGOLINE	0.0722045487526845	M1	gtex_qSig	Androgen Receptor antagonist	AR	Dopamine D2 receptor agonist	DRD2
VORINOSTAT	CABERGOLINE	0.0693159679958105	M1	gtex_qSig	Histone deacetylase 6 inhibitor	HDAC6	Dopamine D2 receptor agonist	DRD2
VORINOSTAT	CABERGOLINE	0.0693159679958105	M1	gtex_qSig	Histone deacetylase 1 inhibitor	HDAC1	Dopamine D2 receptor agonist	DRD2
TENIPOSIDE	CABERGOLINE	0.0688470760822921	M1	gtex_qSig	DNA topoisomerase II inhibitor	TOP2B	Dopamine D2 receptor agonist	DRD2
THIORIDAZINE	NICOTINE	0.0658525931853142	M1	gtex_qSig	D2-like dopamine receptor antagonist	DRD2	Neuronal acetylcholine receptor; alpha4/beta2 agonist	CHRNA4
